"Pressure_Coefficient","Points:0","Points:1","Points:2"
-0.15212,0.52469,-0.047763,0
-0.14664,0.52747,-0.047416,0
-0.13731,0.53024,-0.04707,0
-0.1311,0.53302,-0.046723,0
-0.12605,0.53579,-0.046377,0
-0.1216,0.53857,-0.046031,0
-0.11739,0.54134,-0.045686,0
-0.11477,0.54411,-0.04534,0
-0.10954,0.54687,-0.044978,0
-0.10153,0.54963,-0.044616,0
-0.095907,0.55239,-0.044255,0
-0.091091,0.55515,-0.043893,0
-0.086735,0.55791,-0.043533,0
-0.082566,0.56066,-0.043172,0
-0.079598,0.56341,-0.042811,0
-0.074529,0.56616,-0.042437,0
-0.067349,0.5689,-0.042064,0
-0.062047,0.57165,-0.04169,0
-0.057325,0.57438,-0.041318,0
-0.052904,0.57712,-0.040945,0
-0.048677,0.57985,-0.040573,0
-0.045171,0.58258,-0.040201,0
-0.040395,0.5853,-0.039821,0
-0.034467,0.58802,-0.039441,0
-0.02973,0.59074,-0.039062,0
-0.025366,0.59345,-0.038683,0
-0.021225,0.59616,-0.038304,0
-0.017255,0.59887,-0.037927,0
-0.013742,0.60157,-0.037548,0
-0.0091334,0.60427,-0.037163,0
-0.0036918,0.60696,-0.036779,0
0.00082634,0.60965,-0.036395,0
0.0050905,0.61233,-0.036012,0
0.0092298,0.61501,-0.03563,0
0.013204,0.61769,-0.035248,0
0.016993,0.62036,-0.034866,0
0.021302,0.62302,-0.034482,0
0.025885,0.62568,-0.034098,0
0.030012,0.62834,-0.033714,0
0.033997,0.63099,-0.033332,0
0.037906,0.63363,-0.03295,0
0.041683,0.63627,-0.032569,0
0.045419,0.63891,-0.032188,0
0.049486,0.64154,-0.031805,0
0.053631,0.64416,-0.031424,0
0.05753,0.64678,-0.031043,0
0.061361,0.64939,-0.030663,0
0.065153,0.652,-0.030284,0
0.068878,0.6546,-0.029906,0
0.07259,0.65719,-0.029528,0
0.076352,0.65978,-0.029151,0
0.080092,0.66236,-0.028775,0
0.083784,0.66494,-0.0284,0
0.087482,0.66751,-0.028026,0
0.091134,0.67008,-0.027652,0
0.094883,0.67263,-0.027279,0
0.098429,0.67519,-0.02691,0
0.10166,0.67773,-0.026541,0
0.10501,0.68027,-0.026174,0
0.10843,0.6828,-0.025807,0
0.11188,0.68533,-0.025442,0
0.11531,0.68785,-0.025077,0
0.11891,0.69036,-0.024714,0
0.12219,0.69287,-0.024354,0
0.12515,0.69536,-0.023995,0
0.12841,0.69786,-0.023637,0
0.13174,0.70034,-0.02328,0
0.1351,0.70282,-0.022925,0
0.13858,0.70529,-0.02257,0
0.14206,0.70775,-0.022219,0
0.14485,0.71021,-0.021872,0
0.14743,0.71265,-0.021526,0
0.15042,0.7151,-0.021182,0
0.15355,0.71753,-0.020838,0
0.15662,0.71995,-0.020496,0
0.16007,0.72237,-0.020155,0
0.16309,0.72478,-0.01982,0
0.1653,0.72719,-0.019487,0
0.16789,0.72958,-0.019156,0
0.17074,0.73197,-0.018826,0
0.17368,0.73435,-0.018496,0
0.17668,0.73672,-0.018168,0
0.17996,0.73909,-0.017843,0
0.18242,0.74144,-0.017525,0
0.18437,0.74379,-0.017208,0
0.18697,0.74613,-0.016892,0
0.18976,0.74846,-0.016578,0
0.19247,0.75079,-0.016264,0
0.19574,0.7531,-0.015951,0
0.19843,0.75541,-0.015648,0
0.19998,0.75771,-0.015347,0
0.20204,0.76,-0.015048,0
0.20448,0.76228,-0.01475,0
0.20698,0.76455,-0.014453,0
0.20968,0.76682,-0.014157,0
0.21252,0.76908,-0.013866,0
0.21435,0.77132,-0.013581,0
0.21586,0.77356,-0.013298,0
0.21804,0.7758,-0.013016,0
0.22044,0.77802,-0.012736,0
0.22273,0.78023,-0.012456,0
0.22573,0.78244,-0.012178,0
0.22774,0.78463,-0.011911,0
0.22871,0.78682,-0.011645,0
0.23069,0.789,-0.01138,0
0.2329,0.79117,-0.011116,0
0.23498,0.79333,-0.010853,0
0.23776,0.79548,-0.010591,0
0.23984,0.79763,-0.010339,0
0.24075,0.79976,-0.01009,0
0.24238,0.80189,-0.0098417,0
0.24438,0.804,-0.0095947,0
0.24632,0.80611,-0.0093488,0
0.24881,0.80821,-0.0091039,0
0.25089,0.8103,-0.0088673,0
0.25188,0.81238,-0.0086345,0
0.25329,0.81445,-0.0084027,0
0.25521,0.81651,-0.008172,0
0.25705,0.81856,-0.0079423,0
0.25948,0.8206,-0.0077137,0
0.26148,0.82264,-0.0074937,0
0.26229,0.82466,-0.0072782,0
0.26349,0.82668,-0.0070636,0
0.26526,0.82869,-0.0068501,0
0.26693,0.83068,-0.0066376,0
0.26928,0.83267,-0.006426,0
0.27106,0.83465,-0.0062241,0
0.2716,0.83662,-0.0060257,0
0.27274,0.83858,-0.0058282,0
0.2744,0.84053,-0.0056318,0
0.27587,0.84247,-0.0054363,0
0.27821,0.8444,-0.0052417,0
0.27969,0.84633,-0.0050581,0
0.27994,0.84824,-0.0048759,0
0.28127,0.85015,-0.0046946,0
0.28281,0.85204,-0.0045142,0
0.28443,0.85393,-0.0043348,0
0.28653,0.8558,-0.0041591,0
0.2875,0.85767,-0.0039929,0
0.28775,0.85953,-0.0038275,0
0.28909,0.86137,-0.003663,0
0.29038,0.86321,-0.0034994,0
0.29226,0.86504,-0.0033366,0
0.29377,0.86686,-0.0031823,0
0.294,0.86867,-0.0030326,0
0.29466,0.87047,-0.0028837,0
0.29589,0.87227,-0.0027356,0
0.29714,0.87405,-0.0025882,0
0.29896,0.87582,-0.0024439,0
0.29974,0.87759,-0.0023088,0
0.29974,0.87934,-0.0021744,0
0.3009,0.88108,-0.0020407,0
0.30188,0.88282,-0.0019077,0
0.30373,0.88455,-0.0017754,0
0.3048,0.88626,-0.0016539,0
0.30448,0.88797,-0.0015343,0
0.3053,0.88967,-0.0014154,0
0.30618,0.89136,-0.0012972,0
0.30769,0.89304,-0.0011796,0
0.30882,0.89471,-0.0010705,0
0.30859,0.89637,-0.00096572,0
0.30893,0.89802,-0.00086154,0
0.30964,0.89967,-0.00075795,0
0.31088,0.9013,-0.00065495,0
0.3119,0.90292,-0.00055904,0
0.31168,0.90454,-0.00046782,0
0.31185,0.90614,-0.00037712,0
0.31242,0.90774,-0.00028695,0
0.31359,0.90933,-0.00019731,0
0.31444,0.91091,-0.00011519,0
0.31401,0.91248,-3.6862e-05,0
0.31421,0.91404,4.1008e-05,0
0.31461,0.91559,0.00011842,0
0.31593,0.91713,0.00019537,0
0.31642,0.91866,0.00026228,0
0.3155,0.92019,0.00032758,0
0.31572,0.9217,0.00039249,0
0.31615,0.92321,0.000457,0
0.31713,0.9247,0.00051875,0
0.31699,0.92619,0.00057247,0
0.31622,0.92767,0.00062586,0
0.31632,0.92914,0.00067893,0
0.31709,0.9306,0.00073168,0
0.31741,0.93205,0.00077735,0
0.31658,0.9335,0.00082026,0
0.31634,0.93493,0.0008629,0
0.31665,0.93636,0.00090528,0
0.31724,0.93778,0.00094386,0
0.31667,0.93918,0.00097616,0
0.31583,0.94058,0.0010083,0
0.31574,0.94197,0.0010402,0
0.3164,0.94336,0.0010704,0
0.31592,0.94473,0.0010924,0
0.31458,0.94609,0.0011143,0
0.31422,0.94745,0.0011361,0
0.31471,0.9488,0.0011569,0
0.31416,0.95013,0.0011697,0
0.31259,0.95147,0.0011824,0
0.31214,0.95279,0.001195,0
0.31235,0.9541,0.0012062,0
0.31158,0.9554,0.0012106,0
0.30995,0.9567,0.001215,0
0.30959,0.95799,0.0012194,0
0.30943,0.95927,0.0012205,0
0.30822,0.96054,0.0012166,0
0.30653,0.9618,0.0012128,0
0.30633,0.96306,0.001209,0
0.30559,0.9643,0.0011992,0
0.30361,0.96554,0.0011877,0
0.30239,0.96677,0.0011762,0
0.30184,0.96799,0.0011628,0
0.30037,0.96921,0.0011444,0
0.29811,0.97041,0.0011261,0
0.29754,0.97161,0.0011079,0
0.29623,0.9728,0.0010836,0
0.29353,0.97398,0.0010592,0
0.29246,0.97515,0.0010349,0
0.29109,0.97632,0.0010063,0
0.28847,0.97747,0.00097649,0
0.28689,0.97862,0.00094686,0
0.28532,0.97976,0.00091357,0
0.28256,0.9809,0.00087894,0
0.28073,0.98202,0.00084455,0
0.27884,0.98314,0.00080643,0
0.27572,0.98425,0.00076756,0
0.27385,0.98535,0.00072887,0
0.27141,0.98645,0.00068598,0
0.26803,0.98754,0.00064338,0
0.26576,0.98862,0.00059955,0
0.26252,0.98969,0.00055342,0
0.2594,0.99075,0.00050761,0
0.25626,0.99181,0.00045889,0
0.2522,0.99286,0.00040996,0
0.24869,0.9939,0.00035977,0
0.24398,0.99494,0.00030806,0
0.23957,0.99596,0.00025608,0
0.23246,0.99698,0.00020181,0
0.22746,0.998,0.00014781,0
0.2123,0.999,9.1213e-05,0
-0.012197,1,5.8285e-05,0
0.15243,1,8.1549e-05,0
0.016466,1,0.00010481,0
